Year,Player Name,Team,Position,Region,Seed,Season PPG,R1,R2,R3,R4,R5,R6,Total
2018,Mfiondu Kabengele,Long Island University,F,,16,,14,9,7,3,0,0,33
2018,Micah Potter,Long Island University,F,,16,,0,3,0,0,0,0,3
2018,Michael Buckland,Long Island University,G,,16,,7,0,0,0,0,0,7
2018,Michael Nzei,Long Island University,F,,16,,2,4,0,0,0,0,6
2018,Michael Oguine,Long Island University,G,,16,,15,0,0,0,0,0,15
2018,Michael Porter Jr.,Long Island University,F,,16,,16,0,0,0,0,0,16
2018,Michael Tertsea,Long Island University,C,,16,,0,0,0,0,0,0,0
2018,Mikal Bridges,Long Island University,G,,16,,13,23,16,12,10,19,93
2018,Mike Daum,Long Island University,F,,16,,27,0,0,0,0,0,27
2018,Mike Layssard,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Mike McGuirl,Long Island University,G,,16,,17,2,3,5,0,0,27
2018,Mike Okauru,Long Island University,G,,16,,7,2,0,0,0,0,9
2018,Milan Mijovic,Long Island University,F,,16,,0,1,0,0,0,0,1
2018,Miles Bridges,Long Island University,G,,16,,29,11,0,0,0,0,40
2018,Mitch Ballock,Long Island University,G,,16,,16,0,0,0,0,0,16
2018,Mitch Lightfoot,Long Island University,F,,16,,9,4,0,0,0,0,13
2018,MJ Walker,Long Island University,G,,16,,4,0,4,2,0,0,10
2018,Mo Bamba,Long Island University,F,,16,,13,0,0,0,0,0,13
2018,Montell McRae,Long Island University,F,,16,,3,0,0,0,0,0,3
2018,Moritz Wagner,Long Island University,F,,16,,5,12,21,12,24,16,90
2018,Muhammad-Ali Abdur-Rahkman,Long Island University,G,,16,,11,12,24,9,7,23,86
2018,Musa Jallow,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Mustapha Heron,Long Island University,G,,16,,16,12,0,0,0,0,28
2018,Myles Cale,Long Island University,G,,16,,4,1,0,0,0,0,5
2018,Myles Powell,Long Island University,G,,16,,19,14,0,0,0,0,33
2018,Naji Marshall,Long Island University,F,,16,,3,0,0,0,0,0,3
2018,Nana Foulland,Long Island University,C,,16,,7,0,0,0,0,0,7
2018,Nate Fowler,Long Island University,F,,16,,2,2,0,0,0,0,4
2018,Nate Jones,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Nate Watson,Long Island University,C,,16,,5,0,0,0,0,0,5
2018,Nathan Bain,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Nathan Sestina,Long Island University,F,,16,,7,0,0,0,0,0,7
2018,Nelson Kaputo,Long Island University,G,,16,,4,0,0,0,0,0,4
2018,Nick Dinardi,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Nick Harris,Long Island University,F,,16,,3,0,0,0,0,0,3
2018,Nick Perkins,Long Island University,F,,16,,13,8,0,0,0,0,21
2018,Nick Richards,Long Island University,F,,16,,2,2,1,0,0,0,5
2018,Nick Vanderpohl,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Nick Ward,Long Island University,F,,16,,8,10,0,0,0,0,18
2018,Nickeil Alexander-Walker,Long Island University,G,,16,,15,0,0,0,0,0,15
2018,Nicola Akele,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Niem Stevenson,Long Island University,G,,16,,6,5,9,7,0,0,27
2018,Nigel Johnson,Long Island University,G,,16,,9,0,0,0,0,0,9
2018,Nojel Eastern,Long Island University,G,,16,,2,2,2,0,0,0,6
2018,Nolan Gerrity,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Norense Odiase,Long Island University,C,,16,,0,0,2,4,0,0,6
2018,Nura Zanna,Long Island University,F,,16,,1,4,0,0,0,0,5
2018,Nysier Brooks,Long Island University,C,,16,,0,0,0,0,0,0,0
2018,Omari Rasulala Spellman,Long Island University,F,,16,,10,7,18,11,15,8,69
2018,Omer Yurtseven,Long Island University,C,,16,,2,0,0,0,0,0,2
2018,Oshae Brissett,Long Island University,F,,16,,15,15,15,0,0,0,45
2018,Oskar Michelsen,Long Island University,F,,16,,5,0,0,0,0,0,5
2018,Ot Elmore,Long Island University,G,,16,,0,3,0,0,0,0,3
2018,P.J. Horne,Long Island University,F,,16,,5,0,0,0,0,0,5
2018,P.J. Thompson,Long Island University,G,,16,,11,14,10,0,0,0,35
2018,P.J. Washington,Long Island University,F,,16,,11,12,18,0,0,0,41
2018,Parker Ernsthausen,Long Island University,C,,16,,7,0,0,0,0,0,7
2018,Parker Jackson-Cartwright,Long Island University,G,,16,,7,0,0,0,0,0,7
2018,Paschal Chukwu,Long Island University,C,,16,,6,1,8,0,0,0,15
2018,Patrick Keim,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Paul Jorgensen,Long Island University,G,,16,,3,8,0,0,0,0,11
2018,Paul Newman,Long Island University,C,,16,,0,0,0,0,0,0,0
2018,Paul Scruggs,Long Island University,G,,16,,4,11,0,0,0,0,15
2018,Peyton Aldridge,Long Island University,F,,16,,12,0,0,0,0,0,12
2018,Peyton Heck,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Phil Bledsoe,Long Island University,F,,16,,0,3,0,0,0,0,3
2018,Phil Booth,Long Island University,G,,16,,10,4,6,5,10,2,37
2018,Philip Cofer,Long Island University,F,,16,,9,10,7,16,0,0,42
2018,Pierson McAtee,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,PJ Savoy,Long Island University,G,,16,,12,11,6,12,0,0,41
2018,Quade Green,Long Island University,G,,16,,4,6,6,0,0,0,16
2018,Quentin Goodin,Long Island University,G,,16,,6,6,0,0,0,0,12
2018,Randy Phillips,Long Island University,C,,16,,5,0,0,0,0,0,5
2018,Rashard Kelly,Long Island University,F,,16,,4,0,0,0,0,0,4
2018,Rashard Odomes,Long Island University,G,,16,,4,0,0,0,0,0,4
2018,Rauno Nurger,Long Island University,C,,16,,0,0,0,0,0,0,0
2018,Rawle Alkins,Long Island University,G,,16,,8,0,0,0,0,0,8
2018,Reed Nikko,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Reed Tellinghuisen,Long Island University,G,,16,,10,0,0,0,0,0,10
2018,Rickey McGill,Long Island University,G,,16,,10,0,0,0,0,0,10
2018,Rob Gray,Long Island University,G,,16,,39,23,0,0,0,0,62
2018,Rob Marberry,Long Island University,F,,16,,13,0,0,0,0,0,13
2018,Robert Lewis,Long Island University,G,,16,,14,0,0,0,0,0,14
2018,Robert Williams III,Long Island University,F,,16,,13,8,12,0,0,0,33
2018,Rodney Bullock,Long Island University,F,,16,,22,0,0,0,0,0,22
2018,Roland Griffin,Long Island University,G,,16,,21,0,0,0,0,0,21
2018,Rondale Watson,Long Island University,G,,16,,4,3,0,0,0,0,7
2018,Ronnie Harrell Jr.,Long Island University,G,,16,,2,0,0,0,0,0,2
2018,Rui Hachimura,Long Island University,F,,16,,4,25,16,0,0,0,45
2018,Rusty Reigel,Long Island University,G,,16,,2,0,0,0,0,0,2
2018,Ryan Betley,Long Island University,G,,16,,8,0,0,0,0,0,8
2018,Ryan Cline,Long Island University,G,,16,,7,5,0,0,0,0,12
2018,Sacha Killeya-Jones,Long Island University,F,,16,,8,2,0,0,0,0,10
2018,Sagaba Konate,Long Island University,F,,16,,14,8,12,0,0,0,34
2018,Sam Cunliffe,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Sam Hunt,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Sam Jones,Long Island University,C,,16,,3,0,0,0,0,0,3
2018,Sam Waardenburg,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Samuli Nieminen,Long Island University,F,,16,,2,0,0,0,0,0,2
2018,Sandro Mamukelashvili,Long Island University,PF,,16,,0,0,0,0,0,0,0
2018,Savion Flagg,Long Island University,G,,16,,2,3,2,0,0,0,7
2018,Sayeed Pridgett,Long Island University,G,,16,,7,0,0,0,0,0,7
2018,Schadrac Casimir,Long Island University,G,,16,,9,0,0,0,0,0,9
2018,Scott Spencer,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Sean McDermott,Long Island University,G,,16,,11,9,0,0,0,0,20
2018,Sean O'Mara,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Seventh Woods,Long Island University,G,,16,,0,2,0,0,0,0,2
2018,Shai Gilgeous-Alexander,Long Island University,G,,16,,19,27,15,0,0,0,61
2018,Shannon Bogues,Long Island University,G,,16,,14,0,0,0,0,0,14
2018,Shaq Buchanan,Long Island University,G,,16,,6,0,0,0,0,0,6
2018,Shaquille Morris,Long Island University,C,,16,,12,0,0,0,0,0,12
2018,Shawn Olden II,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Shea Rush,Long Island University,F,,16,,2,0,0,0,0,0,2
2018,Shelton Mitchell,Long Island University,G,,16,,23,10,12,0,0,0,45
2018,Shunn Buchanan,Long Island University,G,,16,,3,0,0,0,0,0,3
2018,Sidy N'Dir,Long Island University,G,,16,,2,0,0,0,0,0,2
2018,Silas Melson,Long Island University,G,,16,,4,8,7,0,0,0,19
2018,Silvio De Sousa,Long Island University,F,,16,,2,2,9,4,7,0,24
2018,Skyler Flatten,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Stanford Robinson,Long Island University,G,,16,,8,1,0,0,0,0,9
2018,Stephen Brown,Long Island University,G,,16,,20,0,0,0,0,0,20
2018,Sterling Manley,Long Island University,F,,16,,6,5,0,0,0,0,11
2018,Svi Mykhailiuk,Long Island University,G,,16,,10,16,9,11,10,0,56
2018,T.J. Starks,Long Island University,G,,16,,15,21,5,0,0,0,41
2018,Teddy Allen,Long Island University,G,,16,,16,8,10,0,0,0,34
2018,Terance Mann,Long Island University,G,,16,,2,10,18,4,0,0,34
2018,Terrell Miller Jr.,Long Island University,F,,16,,27,0,0,0,0,0,27
2018,Tevin King,Long Island University,G,,16,,4,0,0,0,0,0,4
2018,Theo Pinson,Long Island University,F,,16,,15,4,0,0,0,0,19
2018,Tim Delaney,Long Island University,F,,16,,0,3,0,0,0,0,3
2018,Timmy Falls,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,TJ Holyfield,Long Island University,F,,16,,10,0,0,0,0,0,10
2018,TK Edogi,Long Island University,F,,16,,11,0,0,0,0,0,11
2018,Toby Hegner,Long Island University,F,,16,,12,0,0,0,0,0,12
2018,Tom Leibig,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Tommy Hamilton IV,Long Island University,F,,16,,2,2,3,2,0,0,9
2018,Tommy Luce,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Tonny Trocha-Morelos,Long Island University,C,,16,,3,7,5,0,0,0,15
2018,Torin Dorn,Long Island University,G,,16,,18,0,0,0,0,0,18
2018,Trae Young,Long Island University,G,,16,,28,0,0,0,0,0,28
2018,Travis Fields Jr.,Long Island University,G,,16,,9,0,0,0,0,0,9
2018,Travis Light,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Trayvon Reed,Long Island University,C,,16,,10,0,0,0,0,0,10
2018,Trent Forrest,Long Island University,G,,16,,10,14,7,7,0,0,38
2018,Trevon Bluiett,Long Island University,G,,16,,26,8,0,0,0,0,34
2018,Trevon Duval,Long Island University,G,,16,,19,11,2,20,0,0,52
2018,Trevon Scott,Long Island University,F,,16,,2,4,0,0,0,0,6
2018,Trevor Moore,Long Island University,G,,16,,0,3,0,0,0,0,3
2018,Trey Kell,Long Island University,G,,16,,12,0,0,0,0,0,12
2018,Trey Stacey,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Trey Thompson,Long Island University,F,,16,,4,0,0,0,0,0,4
2018,Tristan Owens,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Tshiefu Ngalakulondi,Long Island University,F,,16,,2,0,0,0,0,0,2
2018,Ty Charles,Long Island University,G,,16,,3,0,0,0,0,0,3
2018,Ty Jerome,Long Island University,G,,16,,15,0,0,0,0,0,15
2018,Ty-Shon Alexander,Long Island University,G,,16,,3,0,0,0,0,0,3
2018,Tye Wilburn,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Tyler Barnes,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Tyler Clement,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Tyler Davis,Long Island University,C,,16,,14,18,24,0,0,0,56
2018,Tyler Wideman,Long Island University,F,,16,,7,7,0,0,0,0,14
2018,Tyrell Williams,Long Island University,F,,16,,2,0,0,0,0,0,2
2018,Tyrie Jackson,Long Island University,G,,16,,2,0,0,0,0,0,2
2018,Tyrique Jones,Long Island University,F,,16,,7,7,0,0,0,0,14
2018,Tyus Battle,Long Island University,G,,16,,7,17,19,0,0,0,43
2018,Udoka Azubuike,Long Island University,C,,16,,0,10,14,9,8,0,41
2018,Vincent Edwards,Long Island University,F,,16,,15,20,12,0,0,0,47
2018,Vladimir Brodziansky,Long Island University,F,,16,,13,0,0,0,0,0,13
2018,Wabissa Bede,Long Island University,G,,16,,9,0,0,0,0,0,9
2018,Walker Miller,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Wendell Carter Jr.,Long Island University,F,,16,,9,13,14,10,0,0,46
2018,Wenyen Gabriel,Long Island University,F,,16,,1,16,3,0,0,0,20
2018,Wes Clark,Long Island University,G,,16,,25,26,0,0,0,0,51
2018,Wes VanBeck,Long Island University,G,,16,,0,3,0,0,0,0,3
2018,Wesley Harris,Long Island University,G,,16,,6,0,0,0,0,0,6
2018,Will Macoy,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Will Magarity,Long Island University,F,,16,,11,0,0,0,0,0,11
2018,Xavier Sneed,Long Island University,F,,16,,9,8,22,16,0,0,55
2018,Xavier Tillman,Long Island University,F,,16,,6,5,0,0,0,0,11
2018,Yves Pons,Long Island University,G,,16,,2,0,0,0,0,0,2
2018,Zach Brown,Long Island University,F,,16,,0,0,0,0,0,0,0
2018,Zach Flener,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Zach Hopewell,Long Island University,G,,16,,0,0,0,0,0,0,0
2018,Zach Lewis,Long Island University,G,,16,,10,0,0,0,0,0,10
2018,Zach Lofton,Long Island University,G,,16,,29,0,0,0,0,0,29
2018,Zach Norvell Jr.,Long Island University,G,,16,,15,28,14,0,0,0,57
2018,Zach Smith,Long Island University,F,,16,,9,6,14,2,0,0,31
2018,Zach Thomas,Long Island University,F,,16,,27,0,0,0,0,0,27
2018,Zavier Simpson,Long Island University,G,,16,,5,4,11,9,0,10,39
2018,Zhaire Smith,Long Island University,G,,16,,10,18,13,7,0,0,48
2019,Aaron Calixte,Prairie View A&M University,G,,16,,1,0,0,0,0,0,1
2019,Aaron Carver,Prairie View A&M University,F,,16,,0,0,0,0,0,0,0
2019,Aaron Henry,Prairie View A&M University,F,,16,,8,9,20,4,11,0,52
2019,Aaron Wheeler,Prairie View A&M University,F,,16,,7,3,8,4,0,0,22
2019,Aaron Wiggins,Prairie View A&M University,G,,16,,5,11,0,0,0,0,16
2019,Abdul Ado,Prairie View A&M University,F,,16,,0,0,0,0,0,0,0
2019,Abel Porter,Prairie View A&M University,G,,16,,10,0,0,0,0,0,10
2019,Adam Kunkel,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Admiral Schofield,Prairie View A&M University,G,,16,,19,19,21,0,0,0,59
2019,Adrian Nelson,Prairie View A&M University,F,,16,,6,0,0,0,0,0,6
2019,Adrien Nunez,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Ahmaad Rorie,Prairie View A&M University,G,,16,,10,0,0,0,0,0,10
2019,Ahmad Caver,Prairie View A&M University,G,,16,,19,0,0,0,0,0,19
2019,Ahmed Hill,Prairie View A&M University,G,,16,,10,14,15,0,0,0,39
2019,AJ Harris,Prairie View A&M University,G,,16,,6,0,0,0,0,0,6
2019,Aleem Ford,Prairie View A&M University,F,,16,,2,0,0,0,0,0,2
2019,Alex Copeland,Prairie View A&M University,G,,16,,24,0,0,0,0,0,24
2019,Alex O'Connell,Prairie View A&M University,G,,16,,7,0,4,0,0,0,11
2019,Amir Coffey,Prairie View A&M University,G,,16,,18,27,0,0,0,0,45
2019,Andre Wesson,Prairie View A&M University,F,,16,,5,5,0,0,0,0,10
2019,Andrew Nembhard,Prairie View A&M University,G,,16,,8,7,0,0,0,0,15
2019,Andrew Platek,Prairie View A&M University,G,,16,,0,2,1,0,0,0,3
2019,Andrew Sorrells,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Andrija Ristanovic,Prairie View A&M University,F,,16,,11,0,0,0,0,0,11
2019,Anfernee McLemore,Prairie View A&M University,F,,16,,3,11,3,8,9,0,34
2019,Ant Nelson,Prairie View A&M University,G,,16,,5,0,0,0,0,0,5
2019,Anthony Cowan Jr.,Prairie View A&M University,G,,16,,9,11,0,0,0,0,20
2019,Anthony Green,Prairie View A&M University,C,,16,,5,0,0,0,0,0,5
2019,Anthony Lamb,Prairie View A&M University,F,,16,,16,0,0,0,0,0,16
2019,Anthony Polite,Prairie View A&M University,G,,16,,0,9,0,0,0,0,9
2019,Antonio Vrankovic,Prairie View A&M University,C,,16,,0,0,0,0,0,0,0
2019,Ari Boya,Prairie View A&M University,F,,16,,0,0,0,0,0,0,0
2019,Aric Holman,Prairie View A&M University,F,,16,,5,0,0,0,0,0,5
2019,Armon Brummett,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Armoni Brooks,Prairie View A&M University,G,,16,,3,10,20,0,0,0,33
2019,Asante Gist,Prairie View A&M University,G,,16,,17,0,0,0,0,0,17
2019,Ashton Hagans,Prairie View A&M University,G,,16,,4,12,4,10,0,0,30
2019,Aubrey Dawkins,Prairie View A&M University,G,,16,,0,32,0,0,0,0,32
2019,Austin Davis,Prairie View A&M University,F,,16,,0,0,0,0,0,0,0
2019,Austin Trice,Prairie View A&M University,F,,16,,0,0,0,0,0,0,0
2019,Austin Wiley,Prairie View A&M University,C,,16,,4,6,1,7,2,0,20
2019,Austin Williams,Prairie View A&M University,F,,16,,0,0,0,0,0,0,0
2019,Avery Benson,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Azar Swain,Prairie View A&M University,G,,16,,12,0,0,0,0,0,12
2019,B.J. Stith,Prairie View A&M University,G,,16,,14,0,0,0,0,0,14
2019,B.J. Taylor,Prairie View A&M University,G,,16,,0,15,0,0,0,0,15
2019,Barry Brown Jr.,Prairie View A&M University,G,,16,,5,0,0,0,0,0,5
2019,Bassel Saliba Jr.,Prairie View A&M University,G,,16,,3,0,0,0,0,0,3
2019,Ben Perez,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Ben Shungu,Prairie View A&M University,G,,16,,15,0,0,0,0,0,15
2019,Blake Hinson,Prairie View A&M University,F,,16,,11,0,0,0,0,0,11
2019,Blake Reynolds,Prairie View A&M University,F,,16,,4,0,0,0,0,0,4
2019,Bobby Moorehead,Prairie View A&M University,G,,16,,4,0,0,0,0,0,4
2019,Bolden Brace,Prairie View A&M University,G,,16,,7,0,0,0,0,0,7
2019,Brad Davison,Prairie View A&M University,G,,16,,4,0,0,0,0,0,4
2019,Brady Manek,Prairie View A&M University,F,,16,,18,13,0,0,0,0,31
2019,Brady Rudrud,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Brandon Clarke,Prairie View A&M University,F,,16,,12,36,15,18,0,0,81
2019,Brandon Huffman,Prairie View A&M University,C,,16,,0,0,0,0,0,0,0
2019,Brandon Johns Jr.,Prairie View A&M University,F,,16,,2,0,0,0,0,0,2
2019,Brandon Miller,Prairie View A&M University,C,,16,,2,0,0,0,0,0,2
2019,Brandon Powell,Prairie View A&M University,G,,16,,3,0,0,0,0,0,3
2019,Brandon Robinson,Prairie View A&M University,G,,16,,0,2,9,0,0,0,11
2019,Brandon Slater,Prairie View A&M University,F,,16,,0,0,0,0,0,0,0
2019,Brandone Francis,Prairie View A&M University,G,,16,,6,5,4,6,9,17,47
2019,Braxton Key,Prairie View A&M University,G,,16,,5,9,0,0,2,6,22
2019,Breaon Brady,Prairie View A&M University,F,,16,,13,3,0,0,0,0,16
2019,Breein Tyree,Prairie View A&M University,G,,16,,10,0,0,0,0,0,10
2019,Brendan Bailey,Prairie View A&M University,F,,16,,8,0,0,0,0,0,8
2019,Brevin Pritzl,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Brian Halums,Prairie View A&M University,G,,16,,4,0,0,0,0,0,4
2019,Brion Sanchious,Prairie View A&M University,F,,16,,0,0,0,0,0,0,0
2019,Brion Whitley,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Brison Gresham,Prairie View A&M University,F,,16,,9,9,0,0,0,0,18
2019,Brock Bertram,Prairie View A&M University,C,,16,,0,0,0,0,0,0,0
2019,Brock Miller,Prairie View A&M University,G,,16,,13,0,0,0,0,0,13
2019,Brock Stull,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Bruce Stevens,Prairie View A&M University,F,,16,,9,0,0,0,0,0,9
2019,Bruno Fernando,Prairie View A&M University,F,,16,,14,10,0,0,0,0,24
2019,Bryce Brown,Prairie View A&M University,G,,16,,12,25,12,24,12,0,85
2019,Buddy Boeheim,Prairie View A&M University,G,,16,,2,0,0,0,0,0,2
2019,C.J. Baird,Prairie View A&M University,F,,16,,0,0,3,0,0,0,3
2019,C.J. Bobbitt,Prairie View A&M University,F,,16,,2,0,0,0,0,0,2
2019,C.J. Jackson,Prairie View A&M University,G,,16,,2,18,0,0,0,0,20
2019,Caleb Ellis,Prairie View A&M University,F,,16,,0,0,0,0,0,0,0
2019,Caleb Homesley,Prairie View A&M University,G,,16,,30,8,0,0,0,0,38
2019,Caleb Martin,Prairie View A&M University,F,,16,,19,0,0,0,0,0,19
2019,Cam Marotta,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Cam Reddish,Prairie View A&M University,F,,16,,12,13,0,8,0,0,33
2019,Cameron Hunter,Prairie View A&M University,G,,16,,3,0,0,0,0,0,3
2019,Cameron Jackson,Prairie View A&M University,F,,16,,14,11,0,0,0,0,25
2019,Cameron Johnson,Prairie View A&M University,G,,16,,21,13,15,0,0,0,49
2019,Cameron Lard,Prairie View A&M University,F,,16,,12,0,0,0,0,0,12
2019,Cane Broome,Prairie View A&M University,G,,16,,8,0,0,0,0,0,8
2019,Carsen Edwards,Prairie View A&M University,G,,16,,26,42,29,42,0,0,139
2019,Cartier Diarra,Prairie View A&M University,G,,16,,9,0,0,0,0,0,9
2019,Cassius Winston,Prairie View A&M University,G,,16,,26,13,17,20,16,0,92
2019,Cedrick Alley Jr.,Prairie View A&M University,F,,16,,2,0,0,0,0,0,2
2019,Chad Brown,Prairie View A&M University,F,,16,,0,4,0,0,0,0,4
2019,Charles Matthews,Prairie View A&M University,G,,16,,22,9,12,0,0,0,43
2019,Charles Thomas IV,Prairie View A&M University,F,,16,,2,0,0,0,0,0,2
2019,Charlie Moore,Prairie View A&M University,G,,16,,2,0,0,0,0,0,2
2019,Chevez Goodwin,Prairie View A&M University,F,,16,,5,0,0,0,0,0,5
2019,Chris Harris Jr.,Prairie View A&M University,C,,16,,0,2,0,0,0,0,2
2019,Chris Quayle,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Chris Teahan,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Chris Vogt,Prairie View A&M University,C,,16,,0,0,0,0,0,0,0
2019,Christ Koumadje,Prairie View A&M University,C,,16,,6,6,8,0,0,0,20
2019,Christen Cunningham,Prairie View A&M University,G,,16,,22,0,0,0,0,0,22
2019,Christian James,Prairie View A&M University,G,,16,,20,13,0,0,0,0,33
2019,Christian Turner,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Chuma Okeke,Prairie View A&M University,F,,16,,13,12,20,0,0,0,45
2019,CJ Massinburg,Prairie View A&M University,G,,16,,0,14,0,0,0,0,14
2019,Clay Gayman,Prairie View A&M University,F,,16,,0,0,0,0,0,0,0
2019,Clayton Henry,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Coby White,Prairie View A&M University,G,,16,,10,17,15,0,0,0,42
2019,Cody Martin,Prairie View A&M University,F,,16,,23,0,0,0,0,0,23
2019,Cole Blackstock,Prairie View A&M University,F,,16,,0,0,0,0,0,0,0
2019,Cole Swider,Prairie View A&M University,F,,16,,0,5,0,0,0,0,5
2019,Colin Castleton,Prairie View A&M University,C,,16,,0,0,0,0,0,0,0
2019,Collin Gillespie,Prairie View A&M University,G,,16,,5,8,0,0,0,0,13
2019,Collin Smith,Prairie View A&M University,F,,16,,0,4,0,0,0,0,4
2019,Collin Welp,Prairie View A&M University,F,,16,,8,0,0,0,0,0,8
2019,Conner George,Prairie View A&M University,G,,16,,2,0,0,0,0,0,2
2019,Connor McCaffery,Prairie View A&M University,G,,16,,3,0,0,0,0,0,3
2019,Corey Davis Jr.,Prairie View A&M University,G,,16,,26,21,14,0,0,0,61
2019,Corey Henson,Prairie View A&M University,G,,16,,0,0,0,0,0,0,0
2019,Corey Kispert,Prairie View A&M University,F,,16,,3,16,7,0,0,0,26
2019,D.C. Davis,Prairie View A&M University,G,,16,,2,0,0,0,0,0,2
2019,D.J. Foreman,Prairie View A&M University,F,,16,,12,0,0,0,0,0,12
2019,D'Marcus Simonds,Prairie View A&M University,G,,16,,18,0,0,0,0,0,18
2019,D'Mitrik Trice,Prairie View A&M University,G,,16,,8,0,0,0,0,0,8
